id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
34448172,2710184,305,0,"","","","","","",""
34448211,2710184,617,17,"","","","","","",""
34448216,2710184,626,0.8,"","","","","","",""
34448177,2710184,317,0,"","","","","","",""
34448202,2710184,606,25.9,"","","","","","",""
34448190,2710184,406,0,"","","","","","",""
34448206,2710184,610,0,"","","","","","",""
34448173,2710184,306,0,"","","","","","",""
34448199,2710184,573,0,"","","","","","",""
34448183,2710184,328,0,"","","","","","",""
34448174,2710184,307,0,"","","","","","",""
34448198,2710184,435,0,"","","","","","",""
34448208,2710184,612,0.8,"","","","","","",""
34448176,2710184,312,0,"","","","","","",""
34448166,2710184,263,0,"","","","","","",""
34448167,2710184,269,0,"","","","","","",""
34448207,2710184,611,0,"","","","","","",""
34448182,2710184,323,35.3,"","","","","","",""
34448218,2710184,628,0,"","","","","","",""
34448178,2710184,319,0,"","","","","","",""
34448200,2710184,578,0,"","","","","","",""
34448197,2710184,432,0,"","","","","","",""
34448185,2710184,337,0,"","","","","","",""
34448201,2710184,601,0,"","","","","","",""
34448170,2710184,303,0,"","","","","","",""
34448160,2710184,204,100,"","","","","","",""
34448191,2710184,415,0,"","","","","","",""
34448175,2710184,309,0,"","","","","","",""
34448205,2710184,609,0,"","","","","","",""
34448203,2710184,607,0,"","","","","","",""
34448171,2710184,304,0,"","","","","","",""
34448179,2710184,320,0,"","","","","","",""
34448283,2710185,628,0,"","","","","","",""
34448238,2710185,306,0,"","","","","","",""
34448265,2710185,578,0,"","","","","","",""
34448256,2710185,415,0,"","","","","","",""
34448284,2710185,629,0,"","","","","","",""
34448267,2710185,606,8.976,"","","","","","",""
34448231,2710185,263,0,"","","","","","",""
34448236,2710185,304,0,"","","","","","",""
34448278,2710185,619,53.368,"","","","","","",""
34448259,2710185,421,0.2,"","","","","","",""
34448235,2710185,303,0,"","","","","","",""
34448230,2710185,262,0,"","","","","","",""
34448232,2710185,269,0,"","","","","","",""
34448247,2710185,323,0.47,"","","","","","",""
34448258,2710185,418,0,"","","","","","",""
34448252,2710185,401,0,"","","","","","",""
34448253,2710185,404,0,"","","","","","",""
34448282,2710185,627,0,"","","","","","",""
34448250,2710185,337,0,"","","","","","",""
34448257,2710185,417,0,"","","","","","",""
34448240,2710185,309,0.07,"","","","","","",""
34448269,2710185,608,0,"","","","","","",""
34448226,2710185,205,0,"","","","","","",""
34448237,2710185,305,1,"","","","","","",""
34448225,2710185,204,99.98,"","","","","","",""
34448273,2710185,612,0.077,"","","","","","",""
34448263,2710185,435,0,"","","","","","",""
34448224,2710185,203,0.11,"","","","","","",""
34448272,2710185,611,0.018,"","","","","","",""
34448245,2710185,321,0,"","","","","","",""
34448255,2710185,406,0,"","","","","","",""
34448271,2710185,610,0.008,"","","","","","",""
34448286,2710185,631,0,"","","","","","",""
34448234,2710185,301,1,"","","","","","",""
34448241,2710185,312,0,"","","","","","",""
34448287,2710185,645,18.438,"","","","","","",""
34448279,2710185,620,0,"","","","","","",""
34448288,2710185,646,67.849,"","","","","","",""
34448246,2710185,322,0,"","","","","","",""
34448251,2710185,338,0,"","","","","","",""
34448268,2710185,607,0,"","","","","","",""
34448254,2710185,405,0,"","","","","","",""
34448239,2710185,307,0,"","","","","","",""
34448229,2710185,255,0.12,"","","","","","",""
34448262,2710185,432,0,"","","","","","",""
34448276,2710185,617,18.316,"","","","","","",""
34448260,2710185,430,9.3,"","","","","","",""
34448277,2710185,618,14.327,"","","","","","",""
34448280,2710185,621,0,"","","","","","",""
34448242,2710185,317,0,"","","","","","",""
34448266,2710185,601,0,"","","","","","",""
34448264,2710185,573,0,"","","","","","",""
34448244,2710185,320,0,"","","","","","",""
34448285,2710185,630,0.031,"","","","","","",""
34448227,2710185,208,884,"","","","","","",""
34448233,2710185,291,0,"","","","","","",""
34448261,2710185,431,0,"","","","","","",""
34448249,2710185,334,0,"","","","","","",""
34448228,2710185,221,0,"","","","","","",""
34448270,2710185,609,0,"","","","","","",""
34448274,2710185,613,5.109,"","","","","","",""
34448248,2710185,328,0,"","","","","","",""
34448275,2710185,614,3.367,"","","","","","",""
34448281,2710185,626,0.06,"","","","","","",""
34448243,2710185,319,0,"","","","","","",""
34448351,2710186,631,0,"","","","","","",""
34448313,2710186,328,0,"","","","","","",""
34448301,2710186,304,0,"","","","","","",""
34448306,2710186,312,0,"","","","","","",""
34448312,2710186,323,20.88,"","","","","","",""
34448314,2710186,334,0,"","","","","","",""
34448350,2710186,630,0.001,"","","","","","",""
34448305,2710186,309,0,"","","","","","",""
34448297,2710186,269,0,"","","","","","",""
34448334,2710186,608,0,"","","","","","",""
34448341,2710186,617,66.99,"","","","","","",""
34448335,2710186,609,0.001,"","","","","","",""
34448320,2710186,406,0,"","","","","","",""
34448349,2710186,629,0,"","","","","","",""
34448326,2710186,431,0,"","","","","","",""
34448295,2710186,262,0,"","","","","","",""
34448317,2710186,401,0,"","","","","","",""
34448337,2710186,611,0.001,"","","","","","",""
34448352,2710186,645,68.42,"","","","","","",""
34448296,2710186,263,0,"","","","","","",""
34448292,2710186,208,900,"","","","","","",""
34448324,2710186,421,0.3,"","","","","","",""
34448342,2710186,618,8.817,"","","","","","",""
34448311,2710186,322,0,"","","","","","",""
34448322,2710186,417,0,"","","","","","",""
34448298,2710186,291,0,"","","","","","",""
34448307,2710186,317,0,"","","","","","",""
34448338,2710186,612,0.013,"","","","","","",""
34448299,2710186,301,1,"","","","","","",""
34448344,2710186,620,0.013,"","","","","","",""
34448329,2710186,573,0,"","","","","","",""
34448315,2710186,337,0,"","","","","","",""
34448340,2710186,614,2.617,"","","","","","",""
34448346,2710186,626,1.072,"","","","","","",""
34448319,2710186,405,0,"","","","","","",""
34448290,2710186,204,100,"","","","","","",""
34448331,2710186,601,0,"","","","","","",""
34448321,2710186,415,0,"","","","","","",""
34448347,2710186,627,0,"","","","","","",""
34448303,2710186,306,1,"","","","","","",""
34448323,2710186,418,0,"","","","","","",""
34448289,2710186,203,0,"","","","","","",""
34448339,2710186,613,12.19,"","","","","","",""
34448328,2710186,435,0,"","","","","","",""
34448345,2710186,621,0,"","","","","","",""
34448325,2710186,430,26,"","","","","","",""
34448353,2710186,646,9.469,"","","","","","",""
34448304,2710186,307,2,"","","","","","",""
34448293,2710186,221,0,"","","","","","",""
34448318,2710186,404,0,"","","","","","",""
34448308,2710186,319,0,"","","","","","",""
34448294,2710186,255,0,"","","","","","",""
34448333,2710186,607,0.001,"","","","","","",""
34448302,2710186,305,0,"","","","","","",""
34448309,2710186,320,0,"","","","","","",""
34448343,2710186,619,0.638,"","","","","","",""
34448348,2710186,628,0.284,"","","","","","",""
34448316,2710186,338,0,"","","","","","",""
34448332,2710186,606,15.52,"","","","","","",""
34448327,2710186,432,0,"","","","","","",""
34448291,2710186,205,0,"","","","","","",""
34448330,2710186,578,0,"","","","","","",""
34448310,2710186,321,0,"","","","","","",""
34448336,2710186,610,0.001,"","","","","","",""
34448300,2710186,303,0.56,"","","","","","",""
34448407,2710187,618,19.7,"","","","","","",""
34448379,2710187,334,0,"","","","","","",""
34448370,2710187,309,0.01,"","","","","","",""
34448369,2710187,307,0,"","","","","","",""
34448387,2710187,417,0,"","","","","","",""
34448385,2710187,406,0,"","","","","","",""
34448371,2710187,312,0,"","","","","","",""
34448355,2710187,204,100,"","","","","","",""
34448362,2710187,269,0,"","","","","","",""
34448392,2710187,432,0,"","","","","","",""
34448415,2710187,630,0.136,"","","","","","",""
34448397,2710187,606,16.2,"","","","","","",""
34448356,2710187,205,0,"","","","","","",""
34448372,2710187,317,0,"","","","","","",""
34448410,2710187,621,0,"","","","","","",""
34448360,2710187,262,0,"","","","","","",""
34448361,2710187,263,0,"","","","","","",""
34448368,2710187,306,0,"","","","","","",""
34448378,2710187,328,0,"","","","","","",""
34448384,2710187,405,0,"","","","","","",""
34448393,2710187,435,0,"","","","","","",""
34448390,2710187,430,4.3,"","","","","","",""
34448357,2710187,208,900,"","","","","","",""
34448359,2710187,255,0,"","","","","","",""
34448398,2710187,607,0.004,"","","","","","",""
34448418,2710187,646,19.9,"","","","","","",""
34448417,2710187,645,57.1,"","","","","","",""
34448381,2710187,338,0,"","","","","","",""
34448409,2710187,620,0.003,"","","","","","",""
34448406,2710187,617,55.5,"","","","","","",""
34448394,2710187,573,0,"","","","","","",""
34448402,2710187,611,0.017,"","","","","","",""
34448386,2710187,415,0,"","","","","","",""
34448413,2710187,628,1.41,"","","","","","",""
34448373,2710187,319,0,"","","","","","",""
34448401,2710187,610,0.006,"","","","","","",""
34448411,2710187,626,0.075,"","","","","","",""
34448377,2710187,323,15.23,"","","","","","",""
34448389,2710187,421,0.1,"","","","","","",""
34448382,2710187,401,0,"","","","","","",""
34448365,2710187,303,0.03,"","","","","","",""
34448404,2710187,613,8.26,"","","","","","",""
34448366,2710187,304,0,"","","","","","",""
34448364,2710187,301,0,"","","","","","",""
34448391,2710187,431,0,"","","","","","",""
34448380,2710187,337,0,"","","","","","",""
34448396,2710187,601,0,"","","","","","",""
34448403,2710187,612,0.04,"","","","","","",""
34448376,2710187,322,0,"","","","","","",""
34448400,2710187,609,0.004,"","","","","","",""
34448399,2710187,608,0,"","","","","","",""
34448412,2710187,627,0,"","","","","","",""
34448354,2710187,203,0,"","","","","","",""
34448363,2710187,291,0,"","","","","","",""
34448375,2710187,321,0,"","","","","","",""
34448405,2710187,614,2.58,"","","","","","",""
34448383,2710187,404,0,"","","","","","",""
34448414,2710187,629,0.001,"","","","","","",""
34448374,2710187,320,0,"","","","","","",""
34448416,2710187,631,0,"","","","","","",""
34448408,2710187,619,0.318,"","","","","","",""
34448367,2710187,305,0,"","","","","","",""
34448388,2710187,418,0,"","","","","","",""
34448358,2710187,221,0,"","","","","","",""
34448395,2710187,578,0,"","","","","","",""
34448450,2710188,406,0,"","","","","","",""
34448473,2710188,619,7.45,"","","","","","",""
34448461,2710188,601,0,"","","","","","",""
34448434,2710188,307,0,"","","","","","",""
34448426,2710188,263,0,"","","","","","",""
34448452,2710188,417,0,"","","","","","",""
34448471,2710188,617,60.3,"","","","","","",""
34448441,2710188,322,0,"","","","","","",""
34448483,2710188,646,25.3,"","","","","","",""
34448425,2710188,262,0,"","","","","","",""
34448457,2710188,432,0,"","","","","","",""
34448482,2710188,645,62.6,"","","","","","",""
34448430,2710188,303,0,"","","","","","",""
34448453,2710188,418,0,"","","","","","",""
34448421,2710188,205,0,"","","","","","",""
34448465,2710188,609,0,"","","","","","",""
34448469,2710188,613,3.86,"","","","","","",""
34448470,2710188,614,1.66,"","","","","","",""
34448443,2710188,328,0,"","","","","","",""
34448476,2710188,626,0.205,"","","","","","",""
34448454,2710188,421,0.2,"","","","","","",""
34448447,2710188,401,0,"","","","","","",""
34448463,2710188,607,0,"","","","","","",""
34448478,2710188,628,1.89,"","","","","","",""
34448437,2710188,317,0,"","","","","","",""
34448474,2710188,620,0,"","","","","","",""
34448455,2710188,430,71.3,"","","","","","",""
34448444,2710188,334,0,"","","","","","",""
34448458,2710188,435,0,"","","","","","",""
34448479,2710188,629,0,"","","","","","",""
34448472,2710188,618,17.8,"","","","","","",""
34448438,2710188,319,0,"","","","","","",""
34448439,2710188,320,0,"","","","","","",""
34448451,2710188,415,0,"","","","","","",""
34448428,2710188,291,0,"","","","","","",""
34448423,2710188,221,0,"","","","","","",""
34448456,2710188,431,0,"","","","","","",""
34448464,2710188,608,0,"","","","","","",""
34448440,2710188,321,0,"","","","","","",""
34448427,2710188,269,0,"","","","","","",""
34448467,2710188,611,0,"","","","","","",""
34448475,2710188,621,0,"","","","","","",""
34448480,2710188,630,0,"","","","","","",""
34448419,2710188,203,0,"","","","","","",""
34448422,2710188,208,900,"","","","","","",""
34448446,2710188,338,0,"","","","","","",""
34448466,2710188,610,0,"","","","","","",""
34448477,2710188,627,0,"","","","","","",""
34448420,2710188,204,100,"","","","","","",""
34448445,2710188,337,0,"","","","","","",""
34448468,2710188,612,0.047,"","","","","","",""
34448448,2710188,404,0,"","","","","","",""
34448481,2710188,631,0,"","","","","","",""
34448462,2710188,606,6.61,"","","","","","",""
34448435,2710188,309,0,"","","","","","",""
34448431,2710188,304,0,"","","","","","",""
34448459,2710188,573,0,"","","","","","",""
34448449,2710188,405,0,"","","","","","",""
34448432,2710188,305,0,"","","","","","",""
34448460,2710188,578,0,"","","","","","",""
34448442,2710188,323,17.3,"","","","","","",""
34448433,2710188,306,0,"","","","","","",""
34448424,2710188,255,0,"","","","","","",""
34448429,2710188,301,0,"","","","","","",""
34448436,2710188,312,0,"","","","","","",""
34448506,2710189,322,0,"","","","","","",""
34448499,2710189,307,0,"","","","","","",""
34448513,2710189,404,0,"","","","","","",""
34448511,2710189,338,0,"","","","","","",""
34448526,2710189,601,0,"","","","","","",""
34448542,2710189,627,0,"","","","","","",""
34448522,2710189,432,0,"","","","","","",""
34448494,2710189,301,0,"","","","","","",""
34448523,2710189,435,0,"","","","","","",""
34448535,2710189,614,1.96,"","","","","","",""
34448520,2710189,430,5.3,"","","","","","",""
34448530,2710189,609,0.002,"","","","","","",""
34448487,2710189,208,900,"","","","","","",""
34448517,2710189,417,0,"","","","","","",""
34448534,2710189,613,4.66,"","","","","","",""
34448516,2710189,415,0,"","","","","","",""
34448510,2710189,337,0,"","","","","","",""
34448512,2710189,401,0,"","","","","","",""
34448501,2710189,312,0,"","","","","","",""
34448536,2710189,617,71,"","","","","","",""
34448548,2710189,646,13.8,"","","","","","",""
34448525,2710189,578,0,"","","","","","",""
34448509,2710189,334,0,"","","","","","",""
34448515,2710189,406,0,"","","","","","",""
34448484,2710189,203,0,"","","","","","",""
34448543,2710189,628,0.323,"","","","","","",""
34448532,2710189,611,0.004,"","","","","","",""
34448528,2710189,607,0.004,"","","","","","",""
34448540,2710189,621,0,"","","","","","",""
34448491,2710189,263,0,"","","","","","",""
34448519,2710189,421,0.2,"","","","","","",""
34448488,2710189,221,0,"","","","","","",""
34448518,2710189,418,0,"","","","","","",""
34448497,2710189,305,0,"","","","","","",""
34448539,2710189,620,0,"","","","","","",""
34448529,2710189,608,0,"","","","","","",""
34448533,2710189,612,0.074,"","","","","","",""
34448521,2710189,431,0,"","","","","","",""
34448489,2710189,255,0,"","","","","","",""
34448508,2710189,328,0,"","","","","","",""
34448537,2710189,618,13.7,"","","","","","",""
34448544,2710189,629,0.001,"","","","","","",""
34448514,2710189,405,0,"","","","","","",""
34448502,2710189,317,0,"","","","","","",""
34448546,2710189,631,0,"","","","","","",""
34448527,2710189,606,7.65,"","","","","","",""
34448500,2710189,309,0,"","","","","","",""
34448486,2710189,205,0,"","","","","","",""
34448504,2710189,320,0,"","","","","","",""
34448498,2710189,306,0,"","","","","","",""
34448490,2710189,262,0,"","","","","","",""
34448524,2710189,573,0,"","","","","","",""
34448493,2710189,291,0,"","","","","","",""
34448492,2710189,269,0,"","","","","","",""
34448541,2710189,626,0.092,"","","","","","",""
34448503,2710189,319,0,"","","","","","",""
34448531,2710189,610,0.004,"","","","","","",""
34448547,2710189,645,71.6,"","","","","","",""
34448496,2710189,304,0,"","","","","","",""
34448495,2710189,303,0,"","","","","","",""
34448507,2710189,323,45.95,"","","","","","",""
34448505,2710189,321,0,"","","","","","",""
34448545,2710189,630,0.012,"","","","","","",""
34448485,2710189,204,100,"","","","","","",""
34448538,2710189,619,0.15,"","","","","","",""
34448576,2710190,338,0,"","","","","","",""
34448595,2710190,609,0,"","","","","","",""
34448585,2710190,430,13.6,"","","","","","",""
34448593,2710190,607,0,"","","","","","",""
34448588,2710190,435,0,"","","","","","",""
34448575,2710190,337,0,"","","","","","",""
34448560,2710190,303,0,"","","","","","",""
34448556,2710190,263,0,"","","","","","",""
34448562,2710190,305,0,"","","","","","",""
34448591,2710190,601,0,"","","","","","",""
34448607,2710190,627,0,"","","","","","",""
34448579,2710190,405,0,"","","","","","",""
34448590,2710190,578,0,"","","","","","",""
34448613,2710190,646,41.7,"","","","","","",""
34448582,2710190,417,0,"","","","","","",""
34448569,2710190,320,0,"","","","","","",""
34448567,2710190,317,0,"","","","","","",""
34448570,2710190,321,0,"","","","","","",""
34448549,2710190,203,0,"","","","","","",""
34448550,2710190,204,100,"","","","","","",""
34448589,2710190,573,0,"","","","","","",""
34448587,2710190,432,0,"","","","","","",""
34448552,2710190,208,884,"","","","","","",""
34448609,2710190,629,0,"","","","","","",""
34448586,2710190,431,0,"","","","","","",""
34448565,2710190,309,0,"","","","","","",""
34448555,2710190,262,0,"","","","","","",""
34448559,2710190,301,0,"","","","","","",""
34448602,2710190,618,41.3,"","","","","","",""
34448580,2710190,406,0,"","","","","","",""
34448584,2710190,421,0.2,"","","","","","",""
34448558,2710190,291,0,"","","","","","",""
34448573,2710190,328,0,"","","","","","",""
34448563,2710190,306,0,"","","","","","",""
34448601,2710190,617,39.3,"","","","","","",""
34448598,2710190,612,0,"","","","","","",""
34448603,2710190,619,0.3,"","","","","","",""
34448557,2710190,269,0,"","","","","","",""
34448581,2710190,415,0,"","","","","","",""
34448610,2710190,630,0,"","","","","","",""
34448566,2710190,312,0,"","","","","","",""
34448554,2710190,255,0,"","","","","","",""
34448594,2710190,608,0,"","","","","","",""
34448612,2710190,645,39.7,"","","","","","",""
34448564,2710190,307,0,"","","","","","",""
34448561,2710190,304,0,"","","","","","",""
34448611,2710190,631,0,"","","","","","",""
34448600,2710190,614,4.8,"","","","","","",""
34448578,2710190,404,0,"","","","","","",""
34448553,2710190,221,0,"","","","","","",""
34448604,2710190,620,0,"","","","","","",""
34448597,2710190,611,0,"","","","","","",""
34448568,2710190,319,0,"","","","","","",""
34448608,2710190,628,0.2,"","","","","","",""
34448577,2710190,401,0,"","","","","","",""
34448551,2710190,205,0,"","","","","","",""
34448572,2710190,323,1.4,"","","","","","",""
34448592,2710190,606,14.2,"","","","","","",""
34448599,2710190,613,8.9,"","","","","","",""
34448606,2710190,626,0.2,"","","","","","",""
34448574,2710190,334,0,"","","","","","",""
34448596,2710190,610,0,"","","","","","",""
34448583,2710190,418,0,"","","","","","",""
34448605,2710190,621,0,"","","","","","",""
34448571,2710190,322,0,"","","","","","",""
34448670,2710191,621,0,"","","","","","",""
34448666,2710191,617,21.4,"","","","","","",""
34448664,2710191,613,10.3,"","","","","","",""
34448676,2710191,631,0,"","","","","","",""
34448667,2710191,618,50.9,"","","","","","",""
34448678,2710191,646,57.6,"","","","","","",""
34448663,2710191,612,0.075,"","","","","","",""
34448660,2710191,609,0,"","","","","","",""
34448677,2710191,645,22.1,"","","","","","",""
34448674,2710191,629,0,"","","","","","",""
34448669,2710191,620,0,"","","","","","",""
34448671,2710191,626,0.08,"","","","","","",""
34448659,2710191,608,0,"","","","","","",""
34448665,2710191,614,3.71,"","","","","","",""
34448673,2710191,628,0.6,"","","","","","",""
34448661,2710191,610,0,"","","","","","",""
34448672,2710191,627,0,"","","","","","",""
34448668,2710191,619,6.62,"","","","","","",""
34448662,2710191,611,0,"","","","","","",""
34448675,2710191,630,0,"","","","","","",""
34448637,2710191,323,12.2,"","","","","","",""
34448648,2710191,418,0,"","","","","","",""
34448627,2710191,305,0,"","","","","","",""
34448628,2710191,306,0,"","","","","","",""
34448633,2710191,319,0,"","","","","","",""
34448625,2710191,303,0.05,"","","","","","",""
34448622,2710191,269,0,"","","","","","",""
34448653,2710191,435,0,"","","","","","",""
34448616,2710191,205,0,"","","","","","",""
34448640,2710191,337,0,"","","","","","",""
34448650,2710191,430,183.9,"","","","","","",""
34448647,2710191,417,0,"","","","","","",""
34448639,2710191,334,0,"","","","","","",""
34448644,2710191,405,0,"","","","","","",""
34448651,2710191,431,0,"","","","","","",""
34448621,2710191,263,0,"","","","","","",""
34448634,2710191,320,0,"","","","","","",""
34448624,2710191,301,0,"","","","","","",""
34448645,2710191,406,0,"","","","","","",""
34448638,2710191,328,0,"","","","","","",""
34448655,2710191,578,0,"","","","","","",""
34448656,2710191,601,0,"","","","","","",""
34448643,2710191,404,0,"","","","","","",""
34448623,2710191,291,0,"","","","","","",""
34448620,2710191,262,0,"","","","","","",""
34448614,2710191,203,0,"","","","","","",""
34448641,2710191,338,0,"","","","","","",""
34448617,2710191,208,900,"","","","","","",""
34448615,2710191,204,100,"","","","","","",""
34448657,2710191,606,14.9,"","","","","","",""
34448658,2710191,607,0,"","","","","","",""
34448631,2710191,312,0,"","","","","","",""
34448629,2710191,307,0,"","","","","","",""
34448630,2710191,309,0.01,"","","","","","",""
34448654,2710191,573,0,"","","","","","",""
34448646,2710191,415,0,"","","","","","",""
34448619,2710191,255,0,"","","","","","",""
34448632,2710191,317,0,"","","","","","",""
34448636,2710191,322,0,"","","","","","",""
34448635,2710191,321,0,"","","","","","",""
34448626,2710191,304,0,"","","","","","",""
34448652,2710191,432,0,"","","","","","",""
34448649,2710191,421,0.2,"","","","","","",""
34448618,2710191,221,0,"","","","","","",""
34448642,2710191,401,0,"","","","","","",""
34448693,2710192,306,0,"","","","","","",""
34448723,2710192,607,0.004,"","","","","","",""
34448696,2710192,312,0,"","","","","","",""
34448705,2710192,337,0,"","","","","","",""
34448683,2710192,221,0,"","","","","","",""
34448730,2710192,614,2.99,"","","","","","",""
34448740,2710192,630,0.006,"","","","","","",""
34448721,2710192,601,0,"","","","","","",""
34448734,2710192,620,0.002,"","","","","","",""
34448724,2710192,608,0,"","","","","","",""
34448692,2710192,305,0,"","","","","","",""
34448737,2710192,627,0,"","","","","","",""
34448739,2710192,629,0.002,"","","","","","",""
34448697,2710192,317,0,"","","","","","",""
34448704,2710192,334,0,"","","","","","",""
34448700,2710192,321,0,"","","","","","",""
34448679,2710192,203,0,"","","","","","",""
34448711,2710192,415,0,"","","","","","",""
34448727,2710192,611,0.004,"","","","","","",""
34448689,2710192,301,0,"","","","","","",""
34448706,2710192,338,0,"","","","","","",""
34448684,2710192,255,0,"","","","","","",""
34448742,2710192,645,63.4,"","","","","","",""
34448687,2710192,269,0,"","","","","","",""
34448741,2710192,631,0,"","","","","","",""
34448719,2710192,573,0,"","","","","","",""
34448722,2710192,606,8.99,"","","","","","",""
34448690,2710192,303,0,"","","","","","",""
34448714,2710192,421,0.2,"","","","","","",""
34448743,2710192,646,20.7,"","","","","","",""
34448728,2710192,612,0.049,"","","","","","",""
34448701,2710192,322,0,"","","","","","",""
34448686,2710192,263,0,"","","","","","",""
34448688,2710192,291,0,"","","","","","",""
34448702,2710192,323,68.48,"","","","","","",""
34448733,2710192,619,0.163,"","","","","","",""
34448694,2710192,307,0,"","","","","","",""
34448717,2710192,432,0,"","","","","","",""
34448718,2710192,435,0,"","","","","","",""
34448713,2710192,418,0,"","","","","","",""
34448703,2710192,328,0,"","","","","","",""
34448695,2710192,309,0,"","","","","","",""
34448715,2710192,430,6.9,"","","","","","",""
34448698,2710192,319,0,"","","","","","",""
34448710,2710192,406,0,"","","","","","",""
34448712,2710192,417,0,"","","","","","",""
34448682,2710192,208,900,"","","","","","",""
34448732,2710192,618,20.6,"","","","","","",""
34448699,2710192,320,0,"","","","","","",""
34448708,2710192,404,0,"","","","","","",""
34448680,2710192,204,100,"","","","","","",""
34448735,2710192,621,0,"","","","","","",""
34448716,2710192,431,0,"","","","","","",""
34448709,2710192,405,0,"","","","","","",""
34448725,2710192,609,0.001,"","","","","","",""
34448691,2710192,304,0,"","","","","","",""
34448685,2710192,262,0,"","","","","","",""
34448726,2710192,610,0.005,"","","","","","",""
34448720,2710192,578,0,"","","","","","",""
34448738,2710192,628,0.256,"","","","","","",""
34448736,2710192,626,0.122,"","","","","","",""
34448707,2710192,401,0,"","","","","","",""
34448681,2710192,205,0,"","","","","","",""
34448731,2710192,617,63,"","","","","","",""
34448729,2710192,613,4.48,"","","","","","",""
34448783,2710193,435,0,"","","","","","",""
34448760,2710193,309,0,"","","","","","",""
34448757,2710193,305,0,"","","","","","",""
34448747,2710193,208,884,"","","","","","",""
34448773,2710193,404,0,"","","","","","",""
34448767,2710193,323,0.4,"","","","","","",""
34448804,2710193,629,0,"","","","","","",""
34448789,2710193,608,0,"","","","","","",""
34448790,2710193,609,0,"","","","","","",""
34448794,2710193,613,7,"","","","","","",""
34448765,2710193,321,0,"","","","","","",""
34448754,2710193,301,0,"","","","","","",""
34448752,2710193,269,0,"","","","","","",""
34448755,2710193,303,0,"","","","","","",""
34448746,2710193,205,0,"","","","","","",""
34448777,2710193,417,0,"","","","","","",""
34448745,2710193,204,100,"","","","","","",""
34448782,2710193,432,0,"","","","","","",""
34448808,2710193,646,63.3,"","","","","","",""
34448761,2710193,312,0,"","","","","","",""
34448771,2710193,338,0,"","","","","","",""
34448793,2710193,612,0,"","","","","","",""
34448799,2710193,620,0,"","","","","","",""
34448774,2710193,405,0,"","","","","","",""
34448805,2710193,630,0,"","","","","","",""
34448770,2710193,337,0,"","","","","","",""
34448775,2710193,406,0,"","","","","","",""
34448778,2710193,418,0,"","","","","","",""
34448785,2710193,578,0,"","","","","","",""
34448750,2710193,262,0,"","","","","","",""
34448768,2710193,328,0,"","","","","","",""
34448763,2710193,319,0,"","","","","","",""
34448753,2710193,291,0,"","","","","","",""
34448764,2710193,320,0,"","","","","","",""
34448766,2710193,322,0,"","","","","","",""
34448769,2710193,334,0,"","","","","","",""
34448795,2710193,614,2,"","","","","","",""
34448762,2710193,317,0,"","","","","","",""
34448748,2710193,221,0,"","","","","","",""
34448800,2710193,621,0,"","","","","","",""
34448806,2710193,631,0,"","","","","","",""
34448779,2710193,421,0.4,"","","","","","",""
34448756,2710193,304,0,"","","","","","",""
34448797,2710193,618,52.9,"","","","","","",""
34448759,2710193,307,0,"","","","","","",""
34448792,2710193,611,0,"","","","","","",""
34448751,2710193,263,0,"","","","","","",""
34448780,2710193,430,15,"","","","","","",""
34448803,2710193,628,0.4,"","","","","","",""
34448791,2710193,610,0,"","","","","","",""
34448784,2710193,573,0,"","","","","","",""
34448744,2710193,203,0,"","","","","","",""
34448796,2710193,617,22.2,"","","","","","",""
34448776,2710193,415,0,"","","","","","",""
34448788,2710193,607,0,"","","","","","",""
34448802,2710193,627,0,"","","","","","",""
34448758,2710193,306,0,"","","","","","",""
34448801,2710193,626,0.1,"","","","","","",""
34448749,2710193,255,0,"","","","","","",""
34448772,2710193,401,0,"","","","","","",""
34448786,2710193,601,0,"","","","","","",""
34448807,2710193,645,22.8,"","","","","","",""
34448798,2710193,619,10.4,"","","","","","",""
34448787,2710193,606,9.1,"","","","","","",""
34448781,2710193,431,0,"","","","","","",""
34448838,2710194,404,0,"","","","","","",""
34448844,2710194,421,20,"","","","","","",""
34448865,2710194,621,0,"","","","","","",""
34448836,2710194,338,0,"","","","","","",""
34448858,2710194,612,0.1,"","","","","","",""
34448853,2710194,607,0,"","","","","","",""
34448821,2710194,304,0,"","","","","","",""
34448819,2710194,301,0,"","","","","","",""
34448841,2710194,415,0,"","","","","","",""
34448867,2710194,627,0,"","","","","","",""
34448825,2710194,309,0,"","","","","","",""
34448843,2710194,418,0,"","","","","","",""
34448849,2710194,573,0,"","","","","","",""
34448842,2710194,417,0,"","","","","","",""
34448857,2710194,611,0,"","","","","","",""
34448852,2710194,606,18.8,"","","","","","",""
34448824,2710194,307,0,"","","","","","",""
34448814,2710194,255,0,"","","","","","",""
34448848,2710194,435,0,"","","","","","",""
34448826,2710194,312,0,"","","","","","",""
34448859,2710194,613,16.6,"","","","","","",""
34448862,2710194,618,54.8,"","","","","","",""
34448812,2710194,208,884,"","","","","","",""
34448809,2710194,203,0,"","","","","","",""
34448818,2710194,291,0,"","","","","","",""
34448839,2710194,405,0,"","","","","","",""
34448847,2710194,432,0,"","","","","","",""
34448871,2710194,631,0,"","","","","","",""
34448845,2710194,430,24.7,"","","","","","",""
34448851,2710194,601,0,"","","","","","",""
34448832,2710194,323,149.4,"","","","","","",""
